,REAL,PREDICHAS,BAG,METODO
22,0.011,0.0,97,EDx
23,0.014,0.00645987756199115,97,EDx
24,0.015,0.014518373859863038,97,EDx
25,0.012,0.057960408346851476,97,EDx
26,0.018,0.0,97,EDx
27,0.066,0.07513152235682063,97,EDx
0,0.0,6.9094292234737335e-19,96,EDx
1,0.008,0.010262219408351762,96,EDx
2,0.042,0.02872917402315567,96,EDx
3,0.014,0.0,96,EDx
4,0.09,0.0803127855132472,96,EDx
5,0.063,0.07962861320717109,96,EDx
6,0.0,0.038257372163356805,96,EDx
7,0.058,0.060134095324938346,96,EDx
8,0.017,-1.4346087377185326e-19,96,EDx
9,0.035,5.394831306186653e-19,96,EDx
10,0.026,0.039303679679028286,96,EDx
11,0.069,0.06156136441966812,96,EDx
12,0.017,0.0298817936268668,96,EDx
13,0.158,0.032608630603339336,96,EDx
14,0.024,0.028312202347382517,96,EDx
15,0.032,0.03232062912290564,96,EDx
16,0.034,0.017878450635148067,96,EDx
17,0.025,0.012084303071431005,96,EDx
18,0.025,0.029338679124964306,96,EDx
19,0.015,0.04886193409858669,96,EDx
20,0.016,0.05263109155403866,96,EDx
21,0.032,0.052413582720443226,96,EDx
22,0.032,0.020928194400167664,96,EDx
23,0.038,0.024974420711531525,96,EDx
24,0.074,0.1040661914165556,96,EDx
25,0.011,0.07721816747085904,96,EDx
26,0.038,0.011689876220484223,96,EDx
27,0.007,0.026602549136378384,96,EDx
0,0.027,0.015244434245962247,95,EDx
1,0.002,0.023077957603530402,95,EDx
2,0.02,0.0019608935991238174,95,EDx
3,0.058,0.043656945437685606,95,EDx
4,0.054,0.054962169888189936,95,EDx
5,0.053,0.10889922728896298,95,EDx
6,0.028,0.025844154021528048,95,EDx
7,0.017,0.017841038663484195,95,EDx
8,0.085,0.09983730305606511,95,EDx
9,0.009,0.015066512709502941,95,EDx
10,0.012,0.0,95,EDx
11,0.042,0.05274040198470727,95,EDx
12,0.011,0.03429718550759718,95,EDx
13,0.031,0.0346589365481609,95,EDx
14,0.063,0.02922254870710382,95,EDx
15,0.064,0.041514114061616245,95,EDx
16,0.08,0.04890102425760827,95,EDx
17,0.014,0.012963297701342849,95,EDx
18,0.014,0.018374186965273185,95,EDx
19,0.014,0.021662707740469345,95,EDx
20,0.034,0.009924448755792303,95,EDx
21,0.064,0.07868817220294151,95,EDx
22,0.024,0.014183409692290781,95,EDx
23,0.007,0.01112499921099417,95,EDx
24,0.031,0.05253826542825891,95,EDx
25,0.038,0.04816890665627047,95,EDx
26,0.044,0.02046340136480164,95,EDx
27,0.06,0.06418335670073583,95,EDx
0,0.002,0.004525877513763382,94,EDx
1,0.013,0.008207452051677831,94,EDx
2,0.01,0.01695548103930037,94,EDx
3,0.002,0.006271097142159974,94,EDx
4,0.078,0.07012448091673251,94,EDx
5,0.025,0.04711352512918396,94,EDx
6,0.082,0.0725738795322785,94,EDx
7,0.0,-1.403715060307027e-19,94,EDx
8,0.06,0.035724092525584845,94,EDx
9,0.002,0.009458469665567659,94,EDx
10,0.033,0.05035443359827878,94,EDx
11,0.043,0.052807909781777615,94,EDx
12,0.026,0.04619267209950308,94,EDx
13,0.078,0.029166733184345543,94,EDx
14,0.01,4.336808689942018e-19,94,EDx
15,0.03,0.045132108207934764,94,EDx
16,0.007,0.009323532321134297,94,EDx
17,0.003,0.0038358294723636155,94,EDx
18,0.124,0.09353804135437792,94,EDx
19,0.039,0.0478460332817361,94,EDx
20,0.019,0.026191653688821266,94,EDx
21,0.034,0.029938515556551276,94,EDx
22,0.021,0.003448149902119887,94,EDx
23,0.011,0.017389963292562403,94,EDx
24,0.153,0.16345987651329577,94,EDx
25,0.021,0.023753782490265368,94,EDx
26,0.04,0.047559524409680295,94,EDx
27,0.034,0.03910688532900308,94,EDx
0,0.011,0.0015091115103919666,93,EDx
1,0.126,0.036637545139205065,93,EDx
2,0.116,0.055690607945523316,93,EDx
3,0.001,-1.7179432179902815e-18,93,EDx
4,0.046,0.06251368548611885,93,EDx
5,0.046,0.022282085974038655,93,EDx
6,0.008,0.014136358577404884,93,EDx
7,0.036,0.04823208327055415,93,EDx
8,0.022,0.02070253945375694,93,EDx
9,0.018,0.009009129609417008,93,EDx
10,0.007,0.014210933577078987,93,EDx
11,0.02,0.007888939140143585,93,EDx
12,0.026,0.11023580345439159,93,EDx
13,0.074,0.012944059415854029,93,EDx
14,0.035,0.07070329094703032,93,EDx
15,0.048,0.09546396720535694,93,EDx
16,0.04,0.029948868896114117,93,EDx
17,0.053,0.04739471235573817,93,EDx
18,0.058,0.05240415912457421,93,EDx
19,0.017,0.005865323254724059,93,EDx
20,0.053,0.0720912946963417,93,EDx
21,0.015,0.026515682938012305,93,EDx
22,0.022,0.02579777346233524,93,EDx
23,0.004,0.0001233110286902092,93,EDx
24,0.075,0.08903704999149058,93,EDx
25,0.006,0.06272074118712714,93,EDx
26,0.013,0.0,93,EDx
27,0.004,0.00594094235858611,93,EDx
0,0.026,0.016982035903776383,92,EDx
1,0.001,0.014485881232802788,92,EDx
2,0.02,0.0017258299662932842,92,EDx
3,0.059,0.026703781058045033,92,EDx
4,0.095,0.07579298633198057,92,EDx
5,0.006,0.022340939176814324,92,EDx
6,0.075,0.09716956969684631,92,EDx
7,0.088,0.09079420129468044,92,EDx
8,0.0,0.009843638483045853,92,EDx
9,0.037,0.009629494662091467,92,EDx
10,0.086,0.09463723355853004,92,EDx
11,0.023,0.07365878552510739,92,EDx
12,0.03,0.07969588194840195,92,EDx
13,0.007,0.01314846027064736,92,EDx
14,0.005,0.0,92,EDx
15,0.019,0.01719513839375521,92,EDx
16,0.0,0.0008067508694240796,92,EDx
17,0.042,0.041260577214342335,92,EDx
18,0.002,0.011852164274944762,92,EDx
19,0.076,0.05967582663611393,92,EDx
20,0.023,0.00802509141261758,92,EDx
21,0.042,0.05818121525972005,92,EDx
22,0.087,0.014369293493723763,92,EDx
23,0.0,0.0,92,EDx
24,0.029,0.01635597595994478,92,EDx
25,0.006,0.04028468925843854,92,EDx
26,0.017,0.006749747152121421,92,EDx
27,0.099,0.09863481096579041,92,EDx
0,0.033,3.137412306416334e-21,91,EDx
1,0.09,0.030780505303265634,91,EDx
2,0.015,0.00596782162959594,91,EDx
3,0.025,0.01079363292047513,91,EDx
4,0.055,0.05045859290790608,91,EDx
5,0.036,3.522028689358653e-19,91,EDx
6,0.127,0.1290539504933034,91,EDx
7,0.025,0.037861265095280955,91,EDx
8,0.007,0.02505723217238133,91,EDx
9,0.004,0.002154674010135353,91,EDx
10,0.108,0.09913946684379188,91,EDx
11,0.011,0.0,91,EDx
12,0.012,0.05756320665945542,91,EDx
13,0.03,5.606780056685751e-20,91,EDx
14,0.006,0.05903971177974965,91,EDx
15,0.069,0.09234730855944175,91,EDx
16,0.016,0.009864049424586567,91,EDx
17,0.074,0.07147053221506389,91,EDx
18,0.044,0.047433840807746736,91,EDx
19,0.02,0.02532449746975278,91,EDx
20,0.045,0.04103558403334762,91,EDx
21,0.007,0.023672743206367974,91,EDx
22,0.001,0.006492604908771008,91,EDx
23,0.006,0.008518692088496115,91,EDx
24,0.031,0.06477876765664728,91,EDx
25,0.013,0.023586639092534518,91,EDx
26,0.023,0.03674565086470009,91,EDx
27,0.067,0.04085902985720291,91,EDx
0,0.004,0.020928447815701006,90,EDx
1,0.042,0.021222018738984647,90,EDx
2,0.0,0.0005448787288285248,90,EDx
3,0.028,-6.328099911210494e-20,90,EDx
4,0.035,0.013833589216463407,90,EDx
5,0.018,0.0367419289000087,90,EDx
6,0.0,-4.686607313034185e-21,90,EDx
7,0.108,0.1181193338189265,90,EDx
8,0.027,0.0,90,EDx
9,0.002,0.005995743907132443,90,EDx
10,0.011,0.024538511978198913,90,EDx
11,0.0,0.018040873774651932,90,EDx
12,0.039,0.04473434018407687,90,EDx
13,0.01,0.0018138963124598498,90,EDx
14,0.005,0.004703996713225004,90,EDx
15,0.025,0.030576708053513302,90,EDx
16,0.044,0.02131047015731848,90,EDx
17,0.005,1.68530887236549e-19,90,EDx
18,0.151,0.13950545716811052,90,EDx
19,0.011,0.027062332502482276,90,EDx
20,0.035,0.03213236801887857,90,EDx
21,0.193,0.18436613895608403,90,EDx
22,0.009,0.0021368350890989597,90,EDx
23,0.023,0.03069069084804977,90,EDx
24,0.059,0.09674694346205383,90,EDx
25,0.013,0.019259984835279617,90,EDx
26,0.048,0.048469945557019424,90,EDx
27,0.055,0.0565245652634534,90,EDx
0,0.039,0.014783381275068001,89,EDx
1,0.067,0.02051172152125495,89,EDx
2,0.013,0.0019072948236877182,89,EDx
3,0.02,0.023996927268672415,89,EDx
4,0.075,0.07902455570521938,89,EDx
5,0.058,0.030127470957155414,89,EDx
6,0.009,0.009110150403935697,89,EDx
7,0.094,0.08595529501542402,89,EDx
8,0.011,0.04009086255491216,89,EDx
9,0.02,0.008334013471033392,89,EDx
10,0.003,0.0014204515485993945,89,EDx
11,0.008,0.0061986859693839045,89,EDx
12,0.021,0.05825181986955277,89,EDx
13,0.022,0.02415002455448932,89,EDx
14,0.008,0.04483036835732428,89,EDx
15,0.012,0.037357775870365845,89,EDx
16,0.027,0.016750555832644523,89,EDx
17,0.047,0.05003141710069798,89,EDx
18,0.017,0.02741500040016614,89,EDx
19,0.012,0.008371585608321757,89,EDx
20,0.006,0.0023453239216344435,89,EDx
21,0.22,0.2127018964904661,89,EDx
22,0.0,0.0012049005986288878,89,EDx
23,0.05,0.05472862731547623,89,EDx
24,0.019,0.0216694603809375,89,EDx
25,0.054,0.04000908804047361,89,EDx
26,0.029,0.04342800783762856,89,EDx
27,0.039,0.035293337306845474,89,EDx
0,0.047,0.024616482682521933,88,EDx
1,0.001,0.02743663435053468,88,EDx
2,0.003,-4.393868650621256e-19,88,EDx
3,0.017,0.014168865094033643,88,EDx
4,0.143,0.11611740640144026,88,EDx
5,0.009,0.004090597802731232,88,EDx
6,0.028,0.05644509143860905,88,EDx
7,0.011,0.011852403971590784,88,EDx
8,0.081,0.08488509232035266,88,EDx
9,0.019,0.0,88,EDx
10,0.027,0.029330025883526373,88,EDx
11,0.027,0.022130065805354482,88,EDx
12,0.022,0.028421441881536134,88,EDx
13,0.041,0.011598541231650827,88,EDx
14,0.004,0.0033832976076055713,88,EDx
15,0.042,0.03363468484388322,88,EDx
16,0.001,6.5278337079801834e-21,88,EDx
17,0.074,0.07780059836998818,88,EDx
18,0.044,0.03272180081985572,88,EDx
19,0.0,0.004544839298532337,88,EDx
20,0.045,0.04036654911064121,88,EDx
21,0.08,0.07535013550667348,88,EDx
22,0.001,0.010689453731295564,88,EDx
23,0.034,0.021700217593704167,88,EDx
24,0.09,0.14500398161513156,88,EDx
25,0.018,0.04189826182771784,88,EDx
26,0.016,0.0035407607441600027,88,EDx
27,0.075,0.07827277006692912,88,EDx
0,0.012,0.0,87,EDx
1,0.054,0.023916838177066135,87,EDx
2,0.064,0.02856891946528518,87,EDx
3,0.113,0.0688872627815773,87,EDx
4,0.02,0.009630693092584892,87,EDx
5,0.012,7.455996324167952e-20,87,EDx
6,0.024,0.0717506932628534,87,EDx
7,0.101,0.09821620974306469,87,EDx
8,0.006,0.014191396807028541,87,EDx
9,0.091,0.03293808690954325,87,EDx
10,0.051,0.045066403920107474,87,EDx
11,0.012,0.033304656006472116,87,EDx
12,0.01,0.06002979556573892,87,EDx
13,0.048,0.024914688973086966,87,EDx
14,0.104,0.12987575399712628,87,EDx
15,0.021,0.04058272738171425,87,EDx
16,0.007,0.006370393616500008,87,EDx
17,0.01,0.004233838156661182,87,EDx
18,0.024,0.034347415608938496,87,EDx
19,0.037,0.04439517376632752,87,EDx
20,0.01,0.004768792481795631,87,EDx
21,0.006,0.03025580879686786,87,EDx
22,0.03,0.009117065282258793,87,EDx
23,0.001,0.002569274086060291,87,EDx
24,0.016,0.014893182247321916,87,EDx
25,0.018,0.07225097839756892,87,EDx
26,0.081,0.08006299482288269,87,EDx
27,0.017,0.014860956653567237,87,EDx
0,0.031,0.0038227124313435315,86,EDx
1,0.041,0.02772350048294465,86,EDx
2,0.025,0.007876941060792635,86,EDx
3,0.01,0.0,86,EDx
4,0.098,0.09228492570506885,86,EDx
5,0.063,0.076203897506786,86,EDx
6,0.001,0.0024928475810083238,86,EDx
7,0.045,0.03058729806702558,86,EDx
8,0.004,0.028763613145313623,86,EDx
9,0.008,0.00792305232871371,86,EDx
10,0.045,0.08237745004111062,86,EDx
11,0.026,0.03452655286318352,86,EDx
12,0.035,0.03025596770649341,86,EDx
13,0.008,0.023531743218179444,86,EDx
14,0.008,0.02137672366555048,86,EDx
15,0.016,0.025454375393526903,86,EDx
16,0.033,0.018187966658179195,86,EDx
17,0.166,0.13632229069729668,86,EDx
18,0.002,-3.1390034522779874e-21,86,EDx
19,0.052,0.0452556066299732,86,EDx
20,0.073,0.06723127921082413,86,EDx
21,0.021,0.03102576264204925,86,EDx
22,0.023,0.019014031992980962,86,EDx
23,0.122,0.10709803194313228,86,EDx
24,0.002,0.02746240356195873,86,EDx
25,0.023,0.030112210276955636,86,EDx
26,0.005,1.734723475976807e-18,86,EDx
27,0.014,0.023088815189608702,86,EDx
0,0.014,0.028247660556760874,85,EDx
1,0.023,0.017972312064083583,85,EDx
2,0.004,-9.393489347323147e-20,85,EDx
3,0.085,0.0732547494951142,85,EDx
4,0.044,0.04059434344959886,85,EDx
5,0.083,0.1319634934055973,85,EDx
6,0.107,0.11341856414066631,85,EDx
7,0.051,0.02870687883779875,85,EDx
8,0.055,0.05871793472506097,85,EDx
9,0.036,0.025318193812470455,85,EDx
10,0.029,0.05584343573773207,85,EDx
11,0.017,0.028962762044908517,85,EDx
12,0.003,-4.3648923452148065e-18,85,EDx
13,0.059,0.04373097271763931,85,EDx
14,0.003,-8.301280279201823e-19,85,EDx
15,0.013,0.011473326242971205,85,EDx
16,0.11,0.05880970621924655,85,EDx
17,0.002,-2.3661410700703637e-19,85,EDx
18,0.001,0.0004918390626827897,85,EDx
19,0.05,0.07936742887834031,85,EDx
20,0.042,0.041414574661235416,85,EDx
21,0.017,0.007346217334678059,85,EDx
22,0.0,0.0,85,EDx
23,0.065,0.06178527973798052,85,EDx
24,0.045,0.039391314320837686,85,EDx
25,0.009,0.004776405864050293,85,EDx
26,0.025,0.03800407652921013,85,EDx
27,0.008,0.010408530161336027,85,EDx
0,0.044,0.013091336344308114,84,EDx
1,0.062,0.016453105932187212,84,EDx
2,0.017,0.013545689035685543,84,EDx
3,0.008,0.022149630098339965,84,EDx
4,0.021,0.020427516282957494,84,EDx
5,0.058,0.039560719718254915,84,EDx
6,0.084,0.07028760487135087,84,EDx
7,0.037,0.04202266392847714,84,EDx
8,0.007,0.023791690964034124,84,EDx
9,0.007,0.01908632177718264,84,EDx
10,0.075,0.08124316486653411,84,EDx
11,0.039,0.04226860088509535,84,EDx
12,0.005,0.006340319982499828,84,EDx
13,0.005,-9.392511831551709e-20,84,EDx
14,0.016,0.04382352481828983,84,EDx
15,0.003,0.026080624060703952,84,EDx
16,0.031,0.026248629176822153,84,EDx
17,0.003,-1.4036139754422578e-20,84,EDx
18,0.046,0.05115756999752694,84,EDx
19,0.003,0.0,84,EDx
20,0.077,0.04367021978440436,84,EDx
21,0.037,0.03753523049389602,84,EDx
22,0.0,8.09398062927893e-20,84,EDx
23,0.12,0.10296151767231851,84,EDx
24,0.092,0.117400930549621,84,EDx
25,0.032,0.042595637347676144,84,EDx
26,0.003,0.033605630197971886,84,EDx
27,0.068,0.06465212121386188,84,EDx
0,0.065,0.027285214705233707,83,EDx
1,0.027,0.014891214508608051,83,EDx
2,0.023,0.011018198706653975,83,EDx
3,0.032,0.043126870799869765,83,EDx
4,0.044,0.03260712965625345,83,EDx
5,0.005,0.03602112852840992,83,EDx
6,0.004,0.019742433817821647,83,EDx
7,0.011,0.006714222162811873,83,EDx
8,0.0,0.043300012753305785,83,EDx
9,0.028,0.004341181551498614,83,EDx
10,0.0,0.012332927781318684,83,EDx
11,0.135,0.18761280558225765,83,EDx
12,0.094,0.11616183488277321,83,EDx
13,0.066,0.021673513545857215,83,EDx
14,0.007,-7.048961324641859e-19,83,EDx
15,0.031,0.038359442372043556,83,EDx
16,0.032,0.015954521545216503,83,EDx
17,0.025,0.031516220727298,83,EDx
18,0.032,0.03440012337205277,83,EDx
19,0.036,0.04946147020924073,83,EDx
20,0.001,0.01580113420160103,83,EDx
21,0.005,0.012092610147202172,83,EDx
22,0.083,0.011507087158427983,83,EDx
23,0.168,0.14672473156289395,83,EDx
24,0.016,0.002496515626545126,83,EDx
25,0.004,0.038067541268476335,83,EDx
26,0.005,0.0,83,EDx
27,0.021,0.026789912826328255,83,EDx
0,0.009,0.011306981336341377,82,EDx
1,0.005,0.006319981808379457,82,EDx
2,0.01,0.021929262286371584,82,EDx
3,0.049,0.031647922651918944,82,EDx
4,0.083,0.09409623477425046,82,EDx
5,0.042,0.02117945278573969,82,EDx
6,0.039,0.05239278692041643,82,EDx
7,0.017,0.019211151195094752,82,EDx
8,0.007,0.01312220643927739,82,EDx
9,0.026,0.005226312683660809,82,EDx
10,0.021,0.012212886682627525,82,EDx
11,0.061,0.07284062347639693,82,EDx
12,0.08,0.1046002903655435,82,EDx
13,0.009,1.7363414749758562e-21,82,EDx
14,0.022,0.045653755773255686,82,EDx
15,0.041,0.05226530127641324,82,EDx
16,0.019,0.009288399458871674,82,EDx
17,0.042,0.048427220860986574,82,EDx
18,0.064,0.06877422162824766,82,EDx
19,0.003,0.01102384183424942,82,EDx
20,0.06,0.04432511925251862,82,EDx
21,0.005,0.02656161028836043,82,EDx
22,0.031,0.0,82,EDx
23,0.035,0.03283995239628329,82,EDx
24,0.054,0.031616058196383995,82,EDx
25,0.026,0.03245134420494783,82,EDx
26,0.079,0.04970399828301935,82,EDx
27,0.061,0.08098308314044333,82,EDx
0,0.046,0.0156626894240561,81,EDx
1,0.018,0.03034909555520884,81,EDx
2,0.042,0.014215241152770326,81,EDx
3,0.011,0.0,81,EDx
4,0.001,2.390340977927542e-20,81,EDx
5,0.054,0.1053719906226715,81,EDx
6,0.123,0.14518178230472342,81,EDx
7,0.001,-1.4934784483561355e-20,81,EDx
8,0.032,0.046332780455971,81,EDx
9,0.06,0.03218719571590502,81,EDx
10,0.098,0.07953437819310966,81,EDx
11,0.02,0.051596673617074144,81,EDx
12,0.016,0.052410637099767364,81,EDx
13,0.048,0.04518185894488092,81,EDx
14,0.04,0.020093208318215455,81,EDx
15,0.012,0.007824610806275114,81,EDx
16,0.066,0.025980674910790095,81,EDx
17,0.037,0.03679817642891484,81,EDx
18,0.011,0.01221994319723644,81,EDx
19,0.013,0.025651051146701243,81,EDx
20,0.031,0.04294499547114826,81,EDx
21,0.005,0.01577134133808715,81,EDx
22,0.058,0.014019019274432732,81,EDx
23,0.008,0.005800941701687802,81,EDx
24,0.056,0.07187166284910684,81,EDx
25,0.062,0.07599824726774235,81,EDx
26,0.012,0.0,81,EDx
27,0.019,0.027001804203523383,81,EDx
0,0.017,0.019026950922956268,80,EDx
1,0.072,0.025806137804836825,80,EDx
2,0.051,0.04022704100967511,80,EDx
3,0.013,0.0,80,EDx
4,0.004,0.018272438007456676,80,EDx
5,0.034,0.04350563145465083,80,EDx
6,0.009,0.0007196075296820265,80,EDx
7,0.006,0.022964039714619383,80,EDx
8,0.046,0.03105781547562734,80,EDx
9,0.006,0.010892188552824877,80,EDx
10,0.086,0.09221645689834723,80,EDx
11,0.037,0.05612918531725801,80,EDx
12,0.016,0.058697024747528796,80,EDx
13,0.017,0.0022222528431033554,80,EDx
14,0.021,0.025984129542891702,80,EDx
15,0.019,0.04923778263676518,80,EDx
16,0.057,0.03627050786154964,80,EDx
17,0.049,0.04934190806254533,80,EDx
18,0.027,0.02491896819827482,80,EDx
19,0.027,0.03183052179287046,80,EDx
20,0.01,0.026204376136526385,80,EDx
21,0.12,0.12829287543550721,80,EDx
22,0.029,0.015234471805808818,80,EDx
23,0.016,0.020745338836640627,80,EDx
24,0.102,0.06695540633923898,80,EDx
25,0.053,0.04824977008209825,80,EDx
26,0.03,0.026112151706621258,80,EDx
27,0.026,0.028885021284094536,80,EDx
0,0.036,0.024106976693383186,79,EDx
1,0.034,0.0325194100358292,79,EDx
2,0.027,0.0002763464945691617,79,EDx
3,0.018,0.02761169870148048,79,EDx
4,0.046,0.026814383808269563,79,EDx
5,0.118,0.14237236406858497,79,EDx
6,0.003,0.07267814711742891,79,EDx
7,0.006,0.00896175140014304,79,EDx
8,0.03,0.01365088686652147,79,EDx
9,0.091,0.015836886874227237,79,EDx
10,0.004,-8.673617379884035e-19,79,EDx
11,0.005,0.030812373841697428,79,EDx
12,0.017,0.06634071109246513,79,EDx
13,0.024,0.02564889360510566,79,EDx
14,0.045,0.05871374718922515,79,EDx
15,0.014,0.028901565488746166,79,EDx
16,0.074,0.0358720901131782,79,EDx
17,0.023,0.008744116670286059,79,EDx
18,0.14,0.12238269441104814,79,EDx
19,0.023,0.020373991136750483,79,EDx
20,0.003,0.005297620312873938,79,EDx
21,0.065,0.07587018418790996,79,EDx
22,0.055,0.0059525512205437755,79,EDx
23,0.021,0.033915725249621546,79,EDx
24,0.02,0.0598739443048663,79,EDx
25,0.045,0.04262877227104531,79,EDx
26,0.002,0.0,79,EDx
27,0.011,0.013842166844199477,79,EDx
0,0.0,-8.884431037319119e-19,78,EDx
1,0.034,0.014236763833782575,78,EDx
2,0.016,0.017635657500325835,78,EDx
3,0.017,0.03333372114340193,78,EDx
4,0.041,0.042746111475521854,78,EDx
5,0.003,0.0011130862572005388,78,EDx
6,0.025,0.08115763284411458,78,EDx
7,0.034,0.02439214148102322,78,EDx
8,0.014,0.0090008993429021,78,EDx
9,0.111,0.05608981370995391,78,EDx
10,0.056,0.05622965608412764,78,EDx
11,0.019,0.044002175711565575,78,EDx
12,0.022,0.027675848252800332,78,EDx
13,0.089,0.04534838270087446,78,EDx
14,0.122,0.13846236715862537,78,EDx
15,0.009,0.021765834119582626,78,EDx
16,0.03,0.03164658519170896,78,EDx
17,0.02,0.00022880814041821983,78,EDx
18,0.032,0.04561303458121436,78,EDx
19,0.019,0.014087396325189905,78,EDx
20,0.076,0.0859847395150929,78,EDx
21,0.0,0.0,78,EDx
22,0.034,0.008184864154067654,78,EDx
23,0.051,0.044666970594875795,78,EDx
24,0.028,0.04341242760561413,78,EDx
25,0.002,0.028099771360329297,78,EDx
26,0.041,0.024569878233027056,78,EDx
27,0.055,0.060315432682659154,78,EDx
0,0.025,0.03157117757116968,77,EDx
1,0.029,0.033975186544993166,77,EDx
2,0.009,5.015290285869519e-19,77,EDx
3,0.014,2.559095046631246e-19,77,EDx
4,0.053,0.02063032409435457,77,EDx
5,0.019,0.023133795526885863,77,EDx
6,0.015,0.031473216409908064,77,EDx
7,0.068,0.051363000308470415,77,EDx
8,0.039,0.025105711192975708,77,EDx
9,0.031,0.018906501355514048,77,EDx
10,0.032,0.039758407410131535,77,EDx
11,0.083,0.11931090120975053,77,EDx
12,0.019,0.057949413929884605,77,EDx
13,0.0,-2.1501959835019935e-19,77,EDx
14,0.039,0.06300542526179087,77,EDx
15,0.032,0.04079977151923715,77,EDx
16,0.071,0.031862080156226574,77,EDx
17,0.013,0.0,77,EDx
18,0.09,0.08463073219664646,77,EDx
19,0.026,0.010815867814061396,77,EDx
20,0.024,0.015647313962952804,77,EDx
21,0.043,0.04582992304383167,77,EDx
22,0.076,0.015894293716490593,77,EDx
23,0.056,0.06503936057621665,77,EDx
24,0.02,0.08178139824861909,77,EDx
25,0.041,0.056007491961631455,77,EDx
26,0.0,3.360436105181632e-20,77,EDx
27,0.033,0.03550870598825717,77,EDx
0,0.027,0.015426609591539247,76,EDx
1,0.075,0.024675164835250257,76,EDx
2,0.018,0.00830354478576439,76,EDx
3,0.087,0.06810612432588611,76,EDx
4,0.048,0.03320439000991749,76,EDx
5,0.009,0.02013923689001711,76,EDx
6,0.091,0.09940192437205525,76,EDx
7,0.089,0.08308220285725634,76,EDx
8,0.035,0.0474176278864963,76,EDx
9,0.031,0.024169675045663096,76,EDx
10,0.058,0.06294012521218714,76,EDx
11,0.002,0.006229362592466464,76,EDx
12,0.028,0.04409185714253194,76,EDx
13,0.045,0.038481724136882126,76,EDx
14,0.043,0.042206896205832005,76,EDx
15,0.025,0.041267713809153735,76,EDx
16,0.011,0.007772955152070928,76,EDx
17,0.019,0.0086573218772866,76,EDx
18,0.041,0.051849514609057144,76,EDx
19,0.002,0.004673912363462716,76,EDx
